2012-03-08216|VALRAS-PLAGE (34) 24.03.2012|43,25|3,283333|24/03/2012|34|Hérault|Languedoc Roussillon|Observation du déplacement silencieux et rapide d'un goupe de 4 lumières : probable rentrée atmosphérique.|VALRAS (34) 24.03.2012 [E-Cgei Cm CR T,C S] compte rendu enquete.pdf|Le 24 mars 2012vers 20h20, un témoin constate dans le ciel le déplacement silencieux et très rapide d'un groupe de quatre lumières blanches. Le témoin astronome amateur indique que les lumières s'allument à hauteur de Capella pour s'éteindre lorsqu'elles arrivent à la constellation de la Grande Ourse. <br> Aucun autre témoignage ne sera recueilli sur ce phénomène.<br> Il est fortement probable que ce soit le même phénomène qui ait été observé à Valras et à Brantôme : une rentrée dans l'atmosphère d'un météoroïde, avec fragmentation, ou bien d'un débris spatial non repertorié (voir le compte rendu d'enquête et la vérification faite sur SpaceTrack).<br>  Le GEIPAN classe ce cas B : observation d'une rentrée atmosphérique de météoroïde ou débris spatial.|CR;Questionnaire|VALRAS (34) 24.03.2012 [E-Cgei Cm CR T,C S] compte rendu enquete.pdf;VALRAS-PLAGE (34) 24.03.2012 [T-Cgei Cm Qt T,D,C S,A] questionnaire terre-R.pdf|B |12/07/2012
2012-03-08223|HEILIGENBERG (67) 07.03.2012|48,533333|7,4|07/03/2012|67|Rhin (Bas)|Alsace|Observation du passage d'un avion suivi de trois objets formant un triangle : manoeuvres militaires aériennes.||Le 7 mars 2012 aux environs de midi, un témoin est intrigué par le passage dans le ciel d'un avion de ligne suivi par trois objets formant un triangle. Les objets sont très près de la queue de l'avion et ils interchangent leur place derrière l'avion de ligne.<br> L'observateur a été témoin d'une manœuvre exceptionnelle d'avions militaires. L'explication détaillée est donnée dans le document joint (trace radar).<br> Ce cas est classé A : observation de manœuvres militaires aériennes.|Questionnaire;Eléments|HEILIGENBERG (67) 07.03.2012 [T-Cgei Cm Qt T,D S,A] questionnaire terre-R.pdf;HEILIGENBERG (67) 07.03.2012 [E-M Cm CR T S] trace radar.pdf|A |31/07/2012
2012-04-08226|PLEURTUIT (35) 12.04.2012|48,583333|-2,066667|12/04/2012|35|Ile-et-Vilaine|Bretagne|Observation du déplacement d'une lumière blanche : passage de l'ISS.||Un témoin rapporte son observation faite le 12 avril 2012 vers 22h30. Depuis son balcon, il suit durant 2 minutes le déplacement S-N d'une source lumineuse blanche. Aucune trainée et aucun bruit particulier ne sont entendus durant l'observation. <br> Aucun autre témoignage ne sera recueilli par la gendarmerie. Aucun vol connu n'a été signalé par le contrôle aérien sur l'espace aérien de Dinard au moment des faits. La description du témoin correspond tout à fait à l'observation du passage de la station internationale ISS qui survolait la Bretagne ce soir là : voir le tracé du déplacement de l'ISS sur fond de ciel (l'heure indiquée sur le tracé n'est précise qu'à quelques minutes près). Ce cas est classé A : observation de la station spatiale internationale ISS.|Carte;Questionnaire|PLEURTUIT (35) 12.04.2012 [E-Cgei Cm C,T S] trajectoire ISS.png;PLEURTUIT (35) 12.04.2012 [T-Cgei Cm Qt T,D S,A] questionnaire terre-R.pdf|A |03/05/2012
2012-04-08232|CHAULGNES (58) 19.04.2012|47,133333|3,1|19/04/2012|58|Nièvre|Bourgogne|Observation du déplacement d'un phénomène très lumineux : manque d'information.||Le 19 avril 2012 aux environs de 22h40 un témoin aperçoit dans le ciel un point très lumineux en direction du N-NO. Ce point d'abord fixe semble ensuite se déplacer.<br>   La direction indiquée par l'observateur (O/NO) correspond à la position de la planète Venus dans le ciel, à 15° d'élévation au dessus de l'horizon.  Les déplacements de l'objet  indiqués par l'observateur sont évidemment incohérents avec cette hypothèse ; L'hypothèse d'un avion a été envisagée, mais les traces radars n'ont pas pu être obtenues à temps.<br> Devant ces informations insuffisantes, le GEIPAN classe ce cas peu étrange en C par manque d'information.|Questionnaire;Carte;Eléments;Vidéo;Photos;Photos;Photos;courrier;Carte|CHAULGNES (58) 19.04.2012 [T-Cgei Cm Qt T,P S,A] questionnaire terre-R.pdf;CHAULGNES (58) 19.04.2012 [E-Cgei Cm Ats C S] carte celeste.png;CHAULGNES (58) 19.04.2012 [E-Cgei Cm Atm T S] meteo.pdf;CHAULGNES (58) 19.04.2012 [T-Cgei Cm V O] video temoinMOV_0183.mp4;CHAULGNES (58) 19.04.2012 [T-Cgei Cm P O] photo1 temoinDSC_0186.JPG;CHAULGNES (58) 19.04.2012 [T-Cgei Cm P O] photo2 temoinDSC_0184.JPG;CHAULGNES (58) 19.04.2012 [T-Cgei Cm P O] photo3 temoinDSC_0185.JPG;CHAULGNES (58) 19.04.2012 [T-Cgei Cm T S,A] courriers-R.pdf;CHAULGNES (58) 19.04.2012 [E-Cgei Cm Geo C S] localisation.png|C |27/08/2012
2012-04-08241|MAUGUIO (34) 27.04.2012|43,616667|4,016667|27/04/2012|34|Hérault|Languedoc Roussillon|Observation d'un phénomène lumineux jaune avec déplacements : observation de la Lune avec illusion d'optique pour son déplacement.||Un témoin rapporte son observation faite le 27 avril 2012 à minuit vingt au-dessus des étangs du Grec et de Pérols à Carnon Plage. Le phénomène lumineux jaune est en forme de croissant de Lune quasi statique avant des déplacements en va et vient. Aucun bruit n'est entendu durant l'observation de 40 minutes.<br> Aucun autre témoignage ne sera recueilli sur ce phénomène.<br> La direction du phénomène indiquée par le témoin (voir croquis du témoin) est très proche de la position de la Lune dans le ciel (Azimut de 290°, voir carte astro sur le ciel d'Ouest). La vidéo montre que l'objet observé est bien la Lune, occultée de temps en temps par des nuages. Les mouvements apparents de l'objet vers l'Ouest sont une illusion d'optique dûe au déplacement du fond nuageux qui se déplaçait vers l'Est (voir relevé météo).<br> Ce cas est classé A : observation de la Lune avec illusion d'optique pour son déplacement.|Plan;Photos;Vidéo;Eléments;Carte|MAUGUIO (34) 27.04.2012 [T-Cgei Cm Geog C S,R] croquis temoin.pdf;MAUGUIO (34) 27.04.2012 [T-Cgei Cm P O] 2photos temoin.pdf;MAUGIO (34) 27.04.2012 [T-Cgei Cm V O] 3videos temoin.zip;MAUGUIO (34) 27.04.2012 [E-Cgei Cm atm T S] meteo.pdf;MAUGUIO (34) 27.04.2012 [E-Cgei Cm Astro C S]  carte celeste.png|A |15/06/2012
2012-04-08242|MOULINS-LES-METZ (57) 29.04.2012|49,1|6,1|29/04/2012|57|Moselle|Lorraine|Observation du passage d'un objet gris dans le ciel : probable ballon.||Le dimanche 29 avril 2012 vers 16h15 un témoin observe le passage d'une forme sphérique grise en-dessous des nuages. Le témoin intrigué filme l'objet qui se déplace selon une trajectoire rectiligne. Un panache de fumées blanches ou de flammes est aperçu par le témoin sous l'objet. Il disparaît caché par l'immeuble voisin. <br> Le déplacement quasi linéaire de l'objet conforme au sens du vent (S à SO), lequel était soutenu ce jour là, fait nettement penser à un ballon. Du fait qu'il est vu à contre jour, il paraît sombre. Il ne doit pas être sphérique, de ce fait,  en tournant, il réfléchit quelquefois la lumière du soleil provoquant des flash temporaires. La relative netteté de l'objet fait penser qu'il est relativement proche (moins d'1 km) et donc de taille modeste (moins d'un mètre). Les petits points blancs tournoyants peuvent être des pollens, fréquents à cette période de l'année lors de ces premières douces journées de printemps, très brillants s'ils sont vus à contre-jour.<br> Aucun autre témoignage n'a été recueilli sur ce phénomène.<br> Le GEIPAN classe ce cas B : observation probable d'un ballon festif, lâché probablement d'Ars sur Moselle voire plus au sud.|Questionnaire;Carte;Vidéo;Eléments;Photos|MOULINS-LES-METZ (57) 29.04.2012 [T-Cgei Cm T,D S] questionnaire terre-R.pdf;MOULINS-LES-METZ (57) 29.04.2012 [T-Cgei Cm Geog C S] reconstitution trajectoire temoin.pdf;MOULINS-LES-METZ (57) 29.04.2012 [T-Cgei cm V O] video temoin.MP4;MOULINS-LES-METZ (57) 29.04.2012 [E-Cgei Cm Atm T S] meteo.pdf;MOULINS-LES-METZ (57) 29.04.2012 [T-Cgei Cm P O] 4photos temoin.pdf|B |14/06/2012
2012-05-08240|PAU (64) 06.05.2012|43,3|-0,366667|06/05/2012|64|Pyrénées-Atlantiques|Aquitaine|Observation du passage de trois lueurs orangées : probable observation de lanternes thailandaises.||Le 6 mai 2012 à 22h11 un témoin est intrigué par ce qu'il voit dans le ciel : trois lueurs orangées se déplacent dans le ciel selon une trajectoire N-S. Deux des lueurs disparaissent brusquement alors que la troisième chute vers le sol et sera perdue de vue derrière des immeubles. <br> L'aspect des lumières (boules oranges), la durée de quelques minutes, le déplacement lent et silencieux font nettement penser à des lanternes thaï. Deux heures après le résultat des éléctions présidentielles, certains ont pu vouloir fêter l'évènement par un lâcher de lanternes. <br> Le vent faible et instable peut expliquer le décalage entre les arrivées des lueurs dans le ciel (ceci renforcé par un effet de perpective) ; la luminosité de la flamme fait que même à courte distance (100m) on ne distingue plus les détails de l'objet.  De plus il semblerait que pour l'une des lanternes, une partie du bloc de paraffine enflammé se soit détaché pour tomber au sol.<br> Ce cas est classé B : observation probable de lanternes thaï.|Questionnaire;Photos;Eléments;courrier|PAU (64) 06.05.2012 [T-Cgei Cm Qt T S,A] questionnaire terre-R.pdf;PAU (64) 06.05.2012 [T-Cgei Cm P O] photo temoinIMG_3219.JPG;PAU (64) 06.05.2012 [E-Cgei Cm Atm T S] meteo.pdf;PAU (64) 06.05.2012 [T-Cgei Cm T S] courriers-R.pdf|B |15/05/2012
2012-05-08243|TOURLAVILLE (50) 06.05.2012|49,633333|-1,566667|06/05/2012|50|Manche|Basse Normandie|Observations du déplacement de phénomènes lumineux orangés : probable passage de lanternes thailandaises.||Des témoins rapportent leurs observations du 6 mai 2012 entre 23h et 23h30 du déplacement silencieux de plusieurs points lumineux orangés. Le phénomène semble s'éteindre et disparaît après plusieurs minutes d'observation.<br> L'aspect des lumières (boules oranges), leur déplacement selon le vent d'Est, la durée de quelques minutes et le déplacement lent et silencieux, font nettement penser à des lanternes thaï, probablement lancées par quelque électeur heureux de l'issue du scrutin présidentiel.<br> Ce cas est classé B : observation probable de lanternes thaï.|Questionnaire;courrier;Eléments|TOURLAVILLE (50) 06.05.2012 [T-Cgei Cm Qt T,C S,A] questionnaire terre-R.pdf;TOURLAVILLE (50) 06.05.2012 [T2-Cgei Cm T S,A] temoin2 courriers-R.pdf;TOURLAVILLE (50) 06.05.2012 [E-Cgei Cm Atm T S] meteo.pdf|B |21/05/2012
2012-05-08253|PAYNS (10) 19.05.2012|48,383333|3,966667|19/05/2012|10|Aube|Champagne-Ardenne|Observations du passage de plus de cent lumières associées à des formes effrayantes dans le ciel : lâcher de lanternes thailandaises à l'occasion d'un mariage.||Le 19 mai 2012 à 23h20 plusieurs personnes d'une même famille constatent le passage dans le ciel de centaines de lumières associées à des formes qui les effrayent. Aucun bruit n'est entendu durant le passage des PAN au-dessus de leur propriété.<br> La gendarmerie a fait une enquête de proximité et a identifié un lâcher de 100  lanternes chinoises lors d'un mariage, à quelques centaines de mètres des témoins.<br> Le GEIPAN a vérifié la compatibilité du phénomène avec le vent local.<br> Le GEIPAN confirme les conclusions de l'enquête de la gendarmerie, et classe ce cas A, parfaitement identifié, comme lâcher de lanternes thaï. L'interprétation par les témoins de ce phénomène de grande ampleur aura été fortement influencée par la surprise et la peur.|Eléments;Eléments|PAYNS (10) 19.05.2012 [E-Cgei Cm T S] meteo.pdf;PAYNS (10) 19.05.2012 [E-Cgei Cm C S] carte.png|A |29/06/2012
2012-06-08257|SAINTE-LUCE-SUR-LOIRE (44) 30.06.2012|47,25|-1,5|30/06/2012|44|Loire-Atlantique|Pays de la Loire|observation du passage silencieux d'une serie de boules rouge-orangé : lanternes thailandaises.||Le 30 juin 2012 à 23h25 deux témoins observent depuis leur terrasse le passage successif de trois lueurs de couleur rouge-orangé. Toutes se dirigent silencieusement dans la même direction.<br>  Le comportement décrit du phénomène, les photographies et la vidéo,  l'horaire, le silence, la date (un samedi soir) évoquent sans aucun doute des lanternes thailandaises. Le vent d'Ouest présent ce jour là (voir relevé) est cohérent avec le déplacement vers l'Est des objets.<br> Ce cas est classé A.|Questionnaire;Vidéo;Photos;Eléments|SAINTE-LUCE-SUR-LOIRE (44) 30 06 2012 [T-Cgei Cm Qt T S] questionnaire terre.pdf;SAINTE-LUCE-SUR-LOIRE (44) 30.06.2012 [T-Cgei Cm V O] video temoin DSCF1432 (2).AVI;SAINTE-LUCE-SUR-LOIRE (44) 30.06.2012 [T-Cgei Cm P O] 5photos temoin.zip;SAINTE-LUCE-SUR-LOIRE (44) 30.06.2012 [E-Cgei Cm Atm T S] meteo.pdf|A |19/07/2012
